"","repository_url","repository_name","type","created_at","payload_comment_body"
"805","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-26 22:38:37","I believe you, but I'm curious as to ask why. Is it a jekyll parsing thing?"
"806","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-26 22:46:03","No, it's Bootstrap's JS coding style"
"807","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-26 22:46:37","Oh, didn't notice that. Never mind then."
"808","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-29 00:24:34","Remove extra space between the words ""context"" and ""is"""
"809","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-29 00:30:51","Fixed."
"810","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-30 17:32:34","you can combine these conditions `if ($viewport.is('body') && /fixed|absolute/.test(this.$element.css('position'))`"
"811","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-30 17:34:29","if you pass `$viewport` into `getScreenSpaceBounds` then you won't have to query the dom later"
"812","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-01 01:34:39","Why hardcode `Helvetica` here? Also, it's four spaces before the leading pluses."
"813","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-01 01:35:01","All the other async tests stop at the beginning of the test."
"814","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-01 01:35:31","Maybe put these properties all on their own line?"
"815","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-01 01:38:13","Not sure about this long string here. Maybe use a variable like above for the styles?"
"816","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-01 01:54:47","> Why hardcode `Helvetica` here? A vain attempt to avoid OS differences in font availability (and thus sizing of the tooltip text)."
"817","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-01 01:57:51","How about we hide the text? Using something like [`font: 0/0 a`](https://github.com/twbs/bootstrap/blob/232b61a3ce36831d6167c7e2637d2e4162a9a5a4/less/mixins/hide-text.less#L11)?"
"818","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-01 01:59:32","Meh."
"819","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-01 18:30:17","Change to: ```js var tipId = isVisible ? $tip.attr('id') : this.getUID(this.type) ```"
"820","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-01 19:09:03","For the record, I was originally using an equality-after-`Math.round()` check here, but IE9 is off by 1px vs. everything else (because IE quirkiness), so I had to use this approach instead."
"821","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-04 15:48:36","* Maybe say it's specifically a Java applet. * Should mention `translate3d(0,0,0)`"
"822","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-04 16:32:44","How about: > Java applets that are descendants of elements with forced hardware acceleration using <code>translate3d(0,0,0)</code> are invisible on Windows"
"823","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-04 16:37:27","Sounds good to me."
"824","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-04 20:15:01","Should be ```js if (self && self.hoverState == 'in') return ```"
"825","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-04 20:33:06","Semicolon."
"826","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-05 13:34:49","Why are you removing the `autocomplete=""off""` ??"
"827","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-05 13:36:57","You seem to have deleted this warning?"
"828","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-05 16:48:28","@apexskier You still haven't fixed this..."
"829","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-05 17:00:37","Whoops, must have unfixed it while rebasing."
"830","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-05 20:14:16","No, I have combined the checkbox and radio section into one, because they had virtually the same content, including these two callouts."
"831","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-05 20:18:36","I removed it from the *highlighted* example code, because we a) have a callout at the top stating that this is required and b) the user could (and probably should) add this to a parent element like a `form` or the `.btn-group`."
"832","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-05 21:46:25","Sorry, my bad, couldn't find the remaining instance in the diff for some reason."
"833","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-06 00:18:27","@cvrebert are or have?"
"834","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-06 00:40:47","""have"", although I don't think you necessarily need to mention the transitions here."
"835","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-06 00:41:33","Okay."
"836","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-08 00:25:09","No need for the `keyCode` fallback here, the point of `which` is that it normalizes `keyCode` and `charCode`."
"837","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-08 00:27:00","Missing space after minus."
"838","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-08 00:29:03","Use `$items.eq(index)` here."
"839","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-08 00:31:11","No need to initialize a new set here, if you use `$.fn.eq` as I pointed out above. Also, to support the `noConflict` mode, you need to rewrite this to `if (newTab) Plugin.call(newTab, 'show')`."
"840","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-08 00:32:09","Use `.trigger('focus')` here to support jQuery builds without event aliases."
"841","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-08 00:33:30","Need to take the `data-target` option into account here."
"842","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-08 00:34:12","The initialized set here isn't used anywhere."
"843","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-08 00:35:43","We don't require tab toggles to have an ID."
"844","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-08 00:37:21","You can append this to the previous line. Also, use `Tab.prototype.keydown` here in order to support the `noConflict` mode."
"845","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-08 01:21:59","No need for the `toString` here."
"846","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-08 01:22:37","Non-strict, please. Also, either remove the curly braces or place the statement on a new line."
"847","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-08 01:24:48","Not sure about the alignment of values here."
"848","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-08 01:25:19","Non-strict again, please."
"849","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-08 01:25:52","Not a native speaker, but should this comma be here?"
"850","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-08 01:26:19","Same as in the other test"
"851","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-08 01:26:57","Just use an `equal` here."
"852","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-09 02:14:37","Removing this whole method seems like a breaking change to me. Maybe just rewrite it to the following instead of removing it altogether. ```js Modal.prototype.checkScrollbar = function () { this.scrollbarWidth = this.measureScrollbar() } ```"
"853","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-09 04:04:34","Agreed. Done."
"854","https://github.com/nette/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-11 20:09:14","Why is it in `requitre-dev` section and not in the `suggest`? The same for others except the `tester`."
"855","https://github.com/nette/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-11 20:13:23","It's here because of test suite. And I don't think it should be in suggest - the bootstrap works fully without it."
"856","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-12 20:25:55","Should the `60%` be a variable?"
"857","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-12 20:29:30","I grabbed the background color: mix example from boostrap-datepicker."
"858","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-12 20:30:22","It would be extremely difficult to demo this since it only really shows up in IE9 non-compat view."
"859","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-12 20:31:29","Regardless if it only happens in IE9, if the style is overridden and the filter is specified to be disabled, there will not be a background color. There should be."
"860","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-12 20:33:55","Not seeing how IE9 makes it any harder to demo."
"861","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-12 20:36:30","I'll see what I can do, give me a minute. The point is, that IE9 noncompat mode shows it without edits. brb"
"862","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-12 20:56:15","Ok. So I found where you're setting the color of the elements like label in .label-variant. In the current BS3 default components, this will not repo. It's only in the downstream case where someone else may leverage #gradient on it's own that this will show up, or in my case I found where our code is overriding the label color downstream but the gradient takes precedence where it's 100% supported."
"863","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-14 16:08:39","While tab toggles do not currently require an ID, I am proposing we make this a requirement in order to properly support the need for the `aria-labelledby` property. If not, we would need either a random ID generator or we can fallback to use `aria-label` which would not be ideal since we already have a visual label we can use."
"864","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-14 20:34:32","These comparisons are still strict. Also, you can inline `uBound` here and use `$.fn.last` above."
"865","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-14 20:35:11","This doesn't look like it should've been committed."
"866","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-14 20:38:19","These equals are not aligned properly."
"867","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-17 17:01:57","btw., is it OK to use http://codeguide.co/#css-single-declarations?"
"868","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-17 17:02:35","`@value` here is just a temporary variable (and it should be defined right in the mixin). I've disguised it as a mixin parameter but this is really stupid."
"869","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-18 10:24:50","btw., is it OK to use http://codeguide.co/#css-single-declarations?"
"870","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-18 10:25:48","`@value` here is just a temporary variable (and it should be defined right in the mixin). I've disguised it as a mixin parameter but this is really stupid (as well as repeating `percentage((@index / @grid-columns))` four times near each other)."
"871","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-20 07:02:08","Thanks, I am not familiar with `$.fn.last`, can you provide some docs/ examples?"
"872","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-20 14:29:49","```js switch (key) { case 37: // left case 38: // up $newTab = (index == 0) ? $items.last() : $items.eq(index - 1) break case 39: // right case 40: // down $newTab = (index == $items.length - 1) ? $items.eq(0) : $items.eq(index + 1) break } ```"
"873","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-28 23:41:07","Skew?!? More like Eww!!"
"874","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-08-30 20:37:50","IE8 doesn't let us add new properties to `TextRectangle` instances, so we have to make a whole new object (or use prototypes)."
"875","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-09-02 15:50:15","Maybe you could handle these lines here [like this](https://github.com/twbs/bootstrap/pull/14153/files#diff-440894180ffcb133a60f858a3a4f1008R168)?"
"876","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-09-02 16:18:48","replacing my if/else with the the two liner of var and toggling makes some tests fail, strangely...although functionally it seems to be equivalent. will dig into it again later."
"877","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-09-03 13:34:25","Non strict comparison here, please."
"878","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-09-03 13:34:43","Maybe use smaller delays in the spirit of #14055?"
"879","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-09-03 13:53:12","Changed to 10ms instead, better or would it be preferable to be less than that?"
"880","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-09-03 13:53:51","Ah flip! Thought I got them things! Fixed in 54ee72470bad0eb72468fa06db39eb084c9a3f44"
"881","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-09-03 13:55:07","I think 10 milliseconds are fast enough :smile:"
"882","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-09-05 21:07:01","We use 2-space indents, not 4-space indents. See `CONTRIBUTING.md`"
"883","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-09-05 21:07:37","This comment is about the `opacity` and so should be on the same line as it"
"884","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-09-05 21:09:50","Regarding why these are single-liners, see http://codeguide.co/#css-single-declarations"
"885","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-09-07 17:36:05","i think something like `elRect = $.extend({}, elRect, { width: ��� height ���}` would look a bit cleaner"
"886","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-09-07 18:09:45","Sounds slower, but, alrighty."
"887","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-09-07 21:08:14","Maybe make this a class method instead of a private function in case people want to override it?"
"888","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-09-07 21:08:40","You can combine this if statement with the one below."
"889","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-09-07 21:09:40","Have you consider using `!$(content).parent().is($element)` here?"
"890","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-09-08 01:21:12","Perhaps we could make this a regular paragraph in the docs instead of a callout? We probably have too many callouts already. Also, not sure this belongs under the ""Via data attributes"" section."
"891","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-09-08 07:29:25","I've implemented your other suggestion but don't know what you mean here"
"892","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-09-08 08:09:20","regarding the callout, I did this for consistency with the ""Make modals accessible"" callout in the modals documentation, which is then pulled together on this same docs page http://getbootstrap.com/javascript/#modals-examples agree that the ""Via data attributes"" section wasn't the most obvious fit - I've moved it under the ""Examples"" section, just before ""Usage"", again to keep it consistent with how it's done on the modals part of the docs. Yes, ""Examples"" is an `h2` and my ""Make expand/collapse controls accessible"" heading is an `h4`, but again this is for consistency, and has no real negative impact (even in terms of accessibility/screen reader users navigating the docs)."
"893","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-09-08 08:17:17","These three rules don't follow our formatting guidelines (property order and spacing). See https://github.com/twbs/bootstrap/blob/master/CONTRIBUTING.md#code-guidelines and http://codeguide.co."
"894","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-09-08 13:02:37","This is what I meant: ```js if (html && !$element.is($(content).parent())) { $element.append(content) } else { $element.text($(content).text()) } ```"
"895","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-09-08 13:03:27","Why change `typeof content == 'string'` to this?"
"896","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-09-08 15:54:59","To branch correctly to `else` on Date, Number, null, or anything else that's not a string but not quite an object that may be passed here."
"897","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-09-08 15:55:37","This does not do the same thing if html is true and content has already been appended"
"898","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-09-08 16:03:12","Hmm, maybe use `content.nodeType || content.jquery` instead?"
"899","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-09-08 16:04:30","Ah, yes, sorry, my mistake."
"900","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-09-08 16:41:29","Yes, that is better, thanks"
"901","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-09-08 17:47:15","For some reason I didn't think about this earlier, but this seems rather fragile and too specific. Using a fixed value won't work for anyone who customizes the `padding`, `font-size`, etc."
"902","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-09-08 19:10:29","Size variation can be implemented using: ``` (@padding-base-horizontal * 2 + @font-size-base + 2px) /* 2px from .caret*/ ```"
"903","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-09-08 19:42:08","Why also include margin?"
"904","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-09-08 22:15:10","Perhaps do this after the `href` checks, since `:visible` is expensive?"
"905","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-09-08 22:17:50","Good call."
"906","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-09-09 05:53:24","Would `aria-expanded` be more appropriate?"
"907","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-09-09 05:57:40","@mdo Ping. ^^"
"908","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-09-09 06:48:53","Following the WAI-ARIA Authoring Practices, `aria-selected` is the proper state to communicate selection on the role of `tab`"
"909","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-09-21 00:06:32","Should be tooltipScope"
"910","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-09-21 00:07:06","Should be using clone function"
"911","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-09-25 21:40:48","perhaps we should make `accordion` an `id` instead of a `class`"
"912","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-09-25 21:42:38","Yeah, that's what I was thinking at first too but the whole unit test is about this group not having an ID but a class."
"913","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-09-25 22:08:20","Ah. Nevermind then."
"914","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-02 09:00:47","For clarity, I would suggest using the phrasing of the existing note."
"915","https://github.com/janrain/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-02 21:51:06","Should we give this color a name?"
"916","https://github.com/janrain/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-02 22:25:45","@thanj, is there a name for this color? I only know it as ""Janrain body color""."
"917","https://github.com/janrain/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-02 22:46:23","I'm not sure. light-sky was left over from a set of metaphors I was playing with while naming quilt colors: sky = background, rivers = navigation, slate = structure, etc. I'm not using those naming conventions anymore, since they didn't fit the new brand colors the same way they did the old ones. That hex code doesn't match anything I can find defined anywhere. Where did you pick that from? I have a slightly darker background color: #F4EFE6 for page background and a slightly lighter one: #F6F5F2, for highlight areas."
"918","https://github.com/janrain/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-02 22:56:48","Oh, weird. I took it from the screenshot. Maybe it was a JPEG encoding issue. We need to fix this. On Thu, Oct 2, 2014 at 3:46 PM, Nathaniel Taintor <notifications@github.com> wrote: > In sass/variables.scss: > > > @@ -65,7 +65,7 @@ $brand-info: $gray-light !default; > > // Scaffolding > > // ------------------------- > > > > -$body-bg: $light-sky !default; > > +$body-bg: #f3f2ed !default; > > I'm not sure. light-sky was left over from a set of metaphors I was > playing with while naming quilt colors: sky = background, rivers = > navigation, slate = structure, etc. I'm not using those naming conventions > anymore, since they didn't fit the new brand colors the same way they did > the old ones. > > That hex code doesn't match anything I can find defined anywhere. Where > did you pick that from? I have a slightly darker background color: #F4EFE6 > for page background and a slightly lighter one: #F6F5F2, for highlight > areas. > > ��� > Reply to this email directly or view it on GitHub > <https://github.com/janrain/bootstrap/pull/13/files#r18372869>. >"
"919","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-03 03:57:52","Why switch to `keyCode` from `which`? I mean, `keyCode` should always be defined on a `keydown` event but `which` is normalized by jQuery."
"920","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-03 04:07:34","i just wanted it to be consistent��� seemed ghetto to check for keyCode, then check for which below"
"921","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-03 04:10:02","Makes sense."
"922","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-03 05:46:25","why rename element?"
"923","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-03 05:47:50","Because this line ```js $(this.options.trigger || '[data-toggle=""collapse""]').filter('[href=""#' + el.id + '""], [data-target=""#' + el.id + '""]') ``` would be considerable longer if the argument were named `element`."
"924","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-03 05:49:20","why didn't you put addAriaAndCollapsedClass on the class?"
"925","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-03 05:51:58","I classified it as a utility function and followed the lead of the dropdown plugin, see https://github.com/twbs/bootstrap/blob/f75fc324622df92ffb0edef30dc87536dfba0b26/js/dropdown.js#L108-L119. I can make it an instance method, if you want me to."
"926","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-03 05:56:00","it would be awesome to define this method the exact same way and include it in all the classes that use this pattern����� so at least gzip could be super effective - thoughts?"
"927","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-03 05:56:15","until we figure out some sort of better way to share the method (util, etc.)"
"928","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-03 05:56:30","maybe don't have to worry about it now"
"929","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-03 05:57:59","Yeah, that sounds like something for v4."
"930","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-03 05:58:17","i kinda would like to see this in a method like this.getParent() to keep the constructor simple"
"931","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-03 06:15:22","@fat Is this what you meant?"
"932","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-06 07:24:32","How about 601 + slides.length? And could you add a comment here stating that this is to get around the broken image on placekitten?"
"933","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-07 04:39:26","Please use four spaces for indentation in front of these pluses."
"934","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-07 04:39:40","Only two space indentation here, please."
"935","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-07 04:42:07","The `height` declaration lacks a semicolon and a space after the colon."
"936","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-07 04:53:12","I copied four space indentation from [these lines](https://github.com/twbs/bootstrap/blob/master/js/tests/unit/scrollspy.js#L79-L82). Should I also fix them?"
"937","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-07 04:55:38","Nah, I'll just do it in master real quick."
"938","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-07 04:58:10","See https://github.com/twbs/bootstrap/commit/61705d35fa314a16579169fb7379e5101716e715, thanks for pointing it out!"
"939","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-07 04:58:21",":+1:"
"940","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-09 17:20:35","![](http://i.imgur.com/8vcBhYZ.gif)"
"941","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-09 17:34:12","What's wrong with `$(window).scrollTop()`?"
"942","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-09 17:36:23","@hnrch02 good question, I wish there was a (facepalm) emoji on GH"
"943","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-10 06:46:39","Please adjust the spacing so that the operators remain vertically aligned, like they were in the old version."
"944","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-10 15:07:46","Actually, you no longer need to indent these equals signs."
"945","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-10 15:11:49","@hnrch02 Do you want to me to undo them? Or leave as is? Any particular reason for this?"
"946","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-10 15:17:50","Yeah, the equals signs should line up with one another but at maximally one space after the longest variable name of the block. ```js var foobar = 0 var foo = 1 var i = 2 var bar = 3 ```"
"947","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-10 15:21:23","@hnrch02 Make sense! I'll undo and keep them all at one space"
"948","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-11 09:56:04","You forgot to remove the open brace here."
"949","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-11 16:31:39","MPEG4 and HTML5 audio + (experimental) RTMP, providing reliable cross-browser/platform audio control in as little as 10 KB."
"950","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-11 21:14:43","""shown.."" => ""shown."""
"951","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-12 10:39:14","0f1d1f1045810b1582656b5856a55dac4f49df51"
"952","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-12 10:39:22","0f1d1f1045810b1582656b5856a55dac4f49df51"
"953","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-12 10:39:28","0f1d1f1045810b1582656b5856a55dac4f49df51"
"954","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-12 10:39:33","0f1d1f1045810b1582656b5856a55dac4f49df51"
"955","https://github.com/nette/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-12 22:43:40","Really?"
"956","https://github.com/nette/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-12 23:00:55","Fuck :) Doing 10 thinks at once is not good."
"957","https://github.com/janrain/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-16 00:04:35","Does this work now that `variables` has been renamed `_variables`?"
"958","https://github.com/janrain/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-16 00:06:55","Yeah, Sass finds @import files with or without the underscore prefix. The underscore prefix just makes it not try to generate a css file for each of these partials."
"959","https://github.com/janrain/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-16 00:08:15","(sorry, guy whose handle is at-import... haha)"
"960","https://github.com/janrain/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-16 20:26:19","TIL. cool."
"961","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-18 09:14:09","I think parens are needed around the expression for this to work with Less's strictMath option."
